"party_id","party_size","is_callahead","section_preferences","table_status_created","table_status_seated","table_status_done"
8337,2,FALSE,"{0}",1474064339294,1474064445089,1474143233837
8338,3,TRUE,"{0}",1474067104720,,1474067597737
8339,3,FALSE,"{0}",1474064347439,1474064601616,1474069221993
8341,,FALSE,"{0}",1474064277543,1474064277543,1474069420496
8342,2,FALSE,"{13}",1474065428108,1474065587474,1474070051038
8343,2,FALSE,"{3}",1474065366660,1474065469997,1474152568838
8345,,FALSE,"{0}",1474064362265,1474064362265,1474066702764
8347,2,TRUE,"{0}",1474068415385,1474068608928,1474141311219
8348,2,FALSE,"{3}",1474067034139,,1474067179185
8349,2,FALSE,"{0}",1474064891808,1474064915121,1474143142684
8351,3,FALSE,"{2}",1474065700444,1474065779966,1474140065330
8352,2,FALSE,"{3}",1474067952668,,1474068320715
8353,,FALSE,"{0}",1474064502620,1474064502620,1474071516746
8354,,FALSE,"{0}",1474064546959,1474064546959,1474234984712
8355,,FALSE,"{0}",1474064550605,1474064550605,1474234937876
8356,5,TRUE,"{0}",1474068425896,,1474068822381
8357,,FALSE,"{0}",1474064555723,1474064555723,1474067990138
8358,2,TRUE,"{0}",1474067789182,,1474069262420
8359,,FALSE,"{0}",1474064586126,1474064586127,1474069384110
8360,,FALSE,"{0}",1474064587657,1474064587657,1474155344689
8361,,FALSE,"{0}",1474064588989,1474064588989,1474064591674
8363,,FALSE,"{0}",1474064624242,1474064624243,1474154804547
8364,,FALSE,"{0}",1474064625939,1474064625939,1474248871954
8365,,FALSE,"{0}",1474064627276,1474064627276,1474235001480
8366,,FALSE,"{0}",1474064628643,1474064628643,1474081261426
8367,,FALSE,"{0}",1474064629879,1474064629879,1474081258727
8368,,FALSE,"{0}",1474064631347,1474064631347,1474081256294
8369,,FALSE,"{0}",1474064632579,1474064632579,1474081252496
8370,,FALSE,"{0}",1474064635144,1474064635145,1474081254544
8371,2,FALSE,"{0}",1474065415904,,1474066007778
8373,,FALSE,"{0}",1474064622610,1474064622610,1474248860421
8374,6,TRUE,"{0}",1474071850004,1474071950437,1474143255382
8375,3,FALSE,"{0}",1474065472628,1474065847162,1474143175878
8376,2,FALSE,"{0}",1474065282471,,1474065669846
8377,3,FALSE,"{0}",1474065698287,1474065717776,1474143246899
8378,2,FALSE,"{2}",1474065710174,1474065826895,1474071194840
8379,5,TRUE,"{0}",1474069769756,1474070201443,1474076556433
8380,2,FALSE,"{0}",1474065742059,,1474066625857
8381,3,FALSE,"{0}",1474065711965,1474065847696,1474069832672
8382,2,TRUE,"{2}",1474067643022,,1474068327915
8383,2,FALSE,"{2}",1474065748527,,1474066629326
8384,,FALSE,"{0}",1474064980282,1474064980282,1474151291323
8385,3,FALSE,"{0,9}",1474066259371,1474066259371,1474080833686
8386,2,FALSE,"{0,9}",1474066404204,1474066404204,1474234934993
8387,3,TRUE,"{3}",1474069524252,,1474070228526
8388,2,FALSE,"{0}",1474065684011,1474065834157,1474143252481
8389,4,FALSE,"{0,9}",1474065153458,1474065153458,1474151292490
8390,,FALSE,"{0}",1474065088741,1474065088741,1474069018389
8391,,FALSE,"{0}",1474065092874,1474065092874,1474069015623
8392,,FALSE,"{0}",1474065094055,1474065094055,1474069016939
8393,2,FALSE,"{0}",1474065968988,1474066330198,1474067698413
8395,4,FALSE,"{12}",1474066015313,1474067157666,1474071132229
8396,,FALSE,"{0}",1474065205947,1474065205947,1474080942295
8397,2,TRUE,"{13}",1474069135647,1474069222022,1474072918540
8398,7,TRUE,"{0}",1474067784736,1474068428234,1474144653229
8399,2,FALSE,"{13}",1474065984585,1474066239748,1474143199042
8400,2,TRUE,"{0}",1474068908409,1474068949408,1474069820077
8401,2,FALSE,"{0}",1474066217688,1474066378667,1474071618297
8403,2,TRUE,"{3}",1474067979110,1474068121553,1474136001887
8405,3,TRUE,"{3}",1474070240746,,1474070649120
8406,4,FALSE,"{13}",1474068840284,1474069006669,1474074006470
8407,2,TRUE,"{3}",1474070841700,1474071103511,1474151595159
8408,2,TRUE,"{0}",1474066635082,1474066747277,1474073425005
8409,3,TRUE,"{3}",1474073650217,1474073697336,1474141163969
8410,4,TRUE,"{0}",1474070076735,,1474070474608
8411,2,TRUE,"{0}",1474068120252,1474068220072,1474143052366
8414,6,FALSE,"{9}",1474066698597,1474066698597,1474163464947
8415,3,FALSE,"{0}",1474066459177,,1474067093104
8416,2,TRUE,"{0}",1474069141776,,1474069545954
8417,3,FALSE,"{3}",1474069850264,,1474071232053
8418,2,FALSE,"{0}",1474066813530,1474066969869,1474143191175
8420,4,TRUE,"{2}",1474071675586,,1474073435830
8421,2,TRUE,"{0}",1474069271620,1474069485783,1474070142856
8422,2,FALSE,"{0}",1474066819825,1474067121526,1474070460080
8423,9,FALSE,"{0}",1474067749594,1474067882479,1474143244017
8424,4,FALSE,"{0}",1474069072836,,1474070665753
8425,4,TRUE,"{0}",1474068093358,1474068769794,1474143181759
8426,3,FALSE,"{0}",1474066613478,,1474067195805
8429,2,TRUE,"{0}",1474070519772,1474070576565,1474143182640
8430,2,FALSE,"{0}",1474066827759,1474066961150,1474071704972
8431,4,TRUE,"{0}",1474070671701,1474073877903,1474078152125
8432,,FALSE,"{0}",1474066020771,1474066020771,1474066299571
8433,,FALSE,"{0}",1474066022507,1474066022507,1474066303403
8434,,FALSE,"{0}",1474066023856,1474066023856,1474069014158
8435,2,FALSE,"{0}",1474067253948,1474067293506,1474143154641
8436,3,FALSE,"{0}",1474067207948,1474067279027,1474070829406
8437,4,TRUE,"{0}",1474071251028,1474071251028,1474143153108
8439,5,TRUE,"{0}",1474071132236,1474071150899,1474143151838
8440,5,TRUE,"{2}",1474070679769,1474071041889,1474135101490
8442,5,TRUE,"{0}",1474072597004,,1474072822012
8444,2,TRUE,"{2}",1474070849588,,1474071235846
8445,2,TRUE,"{0}",1474071267035,,1474071542516
8446,2,FALSE,"{0}",1474067532916,1474067698439,1474069813825
8447,2,FALSE,"{0}",1474068988744,,1474070703313
8449,2,FALSE,"{0}",1474069013079,,1474069640745
8450,2,TRUE,"{0}",1474070866075,,1474071238852
8451,3,FALSE,"{0}",1474070892640,,1474071241787
8452,10,TRUE,"{0}",1474072918561,1474072918564,1474143210045
8454,2,TRUE,"{0}",1474069749879,1474070142877,1474073889519
8455,2,FALSE,"{0}",1474067679971,1474067810403,1474070576537
8456,6,FALSE,"{0}",1474067322432,1474070460098,1474143192751
8457,2,TRUE,"{0}",1474071285065,1474071456734,1474133029864
8458,2,FALSE,"{0}",1474071352954,,1474071432222
8459,5,TRUE,"{0}",1474068754264,1474068853992,1474143050515
8462,3,FALSE,"{0}",1474070913722,,1474071245888
8464,3,TRUE,"{0}",1474069774598,1474069832683,1474070650284
8466,2,TRUE,"{2}",1474071439043,1474071646400,1474150855354
8467,2,TRUE,"{0}",1474070561268,1474071704982,1474143058358
8469,4,TRUE,"{2}",1474071027485,1474071194860,1474131989661
8470,6,FALSE,"{12}",1474072299933,1474072907315,1474143141256
8471,2,FALSE,"{0}",1474067513417,1474067513417,1474073899159
8473,2,FALSE,"{0}",1474071549038,1474071702085,1474139781209
8474,4,FALSE,"{0}",1474071043448,,1474071204524
8476,6,FALSE,"{2}",1474072038905,,1474072458959
8477,3,FALSE,"{0}",1474069216695,,1474071251130
8478,2,TRUE,"{3}",1474075855361,1474075859394,
8480,8,TRUE,"{0}",1474072146701,,1474072467159
8483,2,TRUE,"{2}",1474071709156,1474072066714,1474076670009
8484,5,TRUE,"{3}",1474072076472,1474072236692,1474141131521
8486,2,TRUE,"{0}",1474071623881,,1474072016237
8488,4,TRUE,"{0}",1474071789091,,1474072470536
8490,4,TRUE,"{0}",1474072155615,1474072250425,1474135755697
8491,2,TRUE,"{2}",1474072297275,,1474073847659
8493,2,FALSE,"{0}",1474071638911,,1474072026511
8494,2,TRUE,"{0}",1474069756329,1474069820092,1474143196778
8495,2,FALSE,"{9}",1474069393835,,1474069992224
8496,4,TRUE,"{0}",1474070532466,1474070650311,1474074031663
8497,3,FALSE,"{0}",1474073338703,,1474073449284
8498,2,TRUE,"{0}",1474070184024,1474070788008,1474074718273
8499,4,TRUE,"{0}",1474070859944,1474071098247,1474143234379
8500,8,TRUE,"{3}",1474074436554,1474074473757,1474140468088
8502,8,TRUE,"{0}",1474073943105,1474074857132,1474143245316
8504,2,FALSE,"{0}",1474068876264,,1474069135642
8506,4,TRUE,"{0}",1474072837255,,1474073297016
8507,2,TRUE,"{0}",1474072712684,,1474072831093
8509,7,TRUE,"{2}",1474073092303,1474073425020,1474078137823
8510,3,FALSE,"{0}",1474072817875,1474072817875,1474148993225
8511,,FALSE,"{0}",1474067826514,1474067826514,1474080954078
8512,4,TRUE,"{2}",1474072241029,1474073431423,1474078583735
8513,,FALSE,"{0}",1474067994637,1474067994637,1474234979712
8514,2,FALSE,"{0}",1474069448860,,1474069615703
8515,4,FALSE,"{0}",1474069184549,1474069482344,1474143251230
8517,2,TRUE,"{0}",1474072566872,,1474073313851
8518,2,FALSE,"{0}",1474069696275,1474069759181,1474143146123
8520,,FALSE,"{0}",1474068260023,1474068260023,1474161537338
8522,4,FALSE,"{3}",1474073354246,1474073435012,1474131707990
8524,2,TRUE,"{0}",1474073735449,1474073803907,1474077851164
8528,2,FALSE,"{0}",1474069710687,,1474070056184
8530,3,FALSE,"{3}",1474073893557,,1474074306364
8535,4,FALSE,"{9}",1474071034870,1474071034871,1474234967728
8536,4,FALSE,"{2}",1474074783596,,1474075216457
8538,2,TRUE,"{0}",1474071548036,1474071618309,1474143168942
8539,2,FALSE,"{0}",1474069964972,1474070051067,1474143211779
8543,2,TRUE,"{0,12}",1474072710111,1474072907161,1474143184608
8545,2,TRUE,"{0}",1474074366316,1474074689051,1474142653227
8548,2,TRUE,"{0}",1474074491490,,1474075998670
8549,,FALSE,"{0}",1474069347546,1474069347547,1474071034862
8551,4,TRUE,"{0}",1474074603428,1474074804280,1474157298005
8552,2,TRUE,"{0}",1474071419336,1474071471873,1474075079676
8553,4,TRUE,"{3}",1474074351496,,1474074826001
8554,2,FALSE,"{0}",1474070043981,,1474074296353
8555,2,TRUE,"{0}",1474073162606,,1474073523935
8556,3,FALSE,"{2}",1474075404339,,1474076002020
8557,3,FALSE,"{0}",1474074114590,1474074187560,1474137821853
8558,2,FALSE,"{0}",1474074730938,,1474075224800
8560,2,TRUE,"{0}",1474074752818,,1474074859070
8565,5,TRUE,"{3}",1474074861626,1474075011517,1474148002405
8566,2,FALSE,"{0}",1474071505961,1474071801522,1474143144373
8567,2,FALSE,"{3}",1474074835223,,1474075228504
8568,,FALSE,"{0}",1474070241496,1474070241496,1474163215268
8569,,FALSE,"{0}",1474070243896,1474070243896,1474164101918
8571,5,FALSE,"{0}",1474074882534,,1474075232030
8572,8,FALSE,"{9}",1474071645582,1474071645582,1474080760932
8576,3,TRUE,"{2}",1474076017869,1474078145108,1474138016975
8577,2,FALSE,"{13}",1474072136471,1474072492222,1474143253566
8578,6,TRUE,"{2}",1474075304036,1474075440197,
8581,2,TRUE,"{0}",1474075310955,1474075377882,1474142012431
8582,2,FALSE,"{0}",1474075386674,1474075435081,1474135054439
8583,,FALSE,"{0}",1474070823461,1474070823461,1474080934944
8584,,FALSE,"{0}",1474070826989,1474070826989,1474074685166
8586,2,TRUE,"{0}",1474075441931,1474075542289,1474152359053
8587,3,FALSE,"{0}",1474075453816,,1474076006192
8588,2,TRUE,"{0}",1474076026141,1474076142722,1474145565522
8589,3,FALSE,"{0}",1474076215539,,1474076625376
8590,3,TRUE,"{0}",1474073915337,1474073954798,1474143149140
8591,,FALSE,"{0}",1474071367534,1474071367534,1474234920068
8592,,FALSE,"{0}",1474071369371,1474071369371,1474163230483
8593,,FALSE,"{0}",1474071370922,1474071370923,1474234975311
8594,,FALSE,"{0}",1474071372407,1474071372407,1474154480675
8595,2,FALSE,"{0}",1474072723262,1474072796410,1474073021109
8596,3,FALSE,"{0}",1474072275409,1474072574734,1474143150474
8599,,FALSE,"{0}",1474071521033,1474071521033,1474151519145
8601,2,TRUE,"{0}",1474073889528,1474073889528,1474143203141
8605,2,FALSE,"{0}",1474072807341,1474073021123,1474143178776
8606,2,TRUE,"{0}",1474076037988,1474076564680,1474077415858
8607,2,TRUE,"{0}",1474073899168,1474073899168,1474143240998
8608,4,FALSE,"{0}",1474076533905,1474077815256,1474077077558
8610,3,TRUE,"{0}",1474076587731,1474076670035,
8612,3,FALSE,"{0}",1474077093094,,1474077583655
8613,2,TRUE,"{3}",1474076276004,1474076658580,1474133937648
8615,2,FALSE,"{0}",1474073031992,1474073031992,1474143173958
8617,,FALSE,"{0}",1474072157502,1474072157502,1474164239095
8620,,FALSE,"{0}",1474072210436,1474072210436,1474151285691
8621,,FALSE,"{0}",1474072212151,1474072212151,1474235059450
8622,,FALSE,"{0}",1474072213720,1474072213721,1474151277706
8623,,FALSE,"{0}",1474072215136,1474072215136,1474154988590
8624,,FALSE,"{0}",1474072216453,1474072216453,1474151273274
8625,,FALSE,"{0}",1474072217836,1474072217836,1474151271592
8626,,FALSE,"{0}",1474072219435,1474072219435,1474080940776
8627,,FALSE,"{0}",1474072165334,1474072165334,1474234944294
8631,4,TRUE,"{0}",1474077293005,,1474077824027
8633,2,TRUE,"{3}",1474076290608,1474076556456,1474134325755
8634,2,TRUE,"{0}",1474077775388,1474078137865,1474147025915
8635,5,FALSE,"{0}",1474074685177,1474074685183,1474080920175
8636,3,FALSE,"{0}",1474073137412,1474073137412,1474143189377
8637,4,FALSE,"{0}",1474077835827,1474078152157,1474149106307
8639,4,FALSE,"{0}",1474077988911,1474078697014,1474134214202
8641,2,FALSE,"{0}",1474073523947,1474073523948,1474143201384
8645,2,FALSE,"{0}",1474074031671,1474074031671,1474143208305
8646,2,FALSE,"{0}",1474074006478,1474074006479,1474143242180
8649,2,FALSE,"{0}",1474074132438,1474074549491,1474143157706
8650,2,FALSE,"{2}",1474076436986,,1474077052279
8651,2,TRUE,"{0}",1474076788169,,1474077341309
8653,2,FALSE,"{0}",1474074141373,,1474074871264
8654,2,FALSE,"{0}",1474076926987,,1474077368271
8655,2,FALSE,"{2}",1474077062527,1474077851194,1474141311240
8656,2,FALSE,"{0}",1474074167974,1474074528626,1474143147312
8657,2,FALSE,"{0}",1474077368275,1474077415871,1474138526466
8659,4,FALSE,"{0}",1474074150239,1474074212817,1474143177376
8660,7,FALSE,"{0}",1474074066716,1474074101367,1474143138407
8661,2,FALSE,"{0}",1474074241331,1474074718285,1474143258514
8662,4,FALSE,"{0}",1474074485719,1474074485720,1474143136591
8664,2,FALSE,"{2}",1474078172228,,1474078660868
8666,2,FALSE,"{2}",1474078182820,,1474078899696
8670,2,FALSE,"{0}",1474075079685,1474075079685,1474143056081
8672,4,TRUE,"{0}",1474076421807,1474076421807,1474142377867
8674,2,FALSE,"{0}",1474075219284,1474075274998,
8675,4,FALSE,"{0}",1474075229536,1474075279342,
8678,2,FALSE,"{0}",1474075237719,1474075576472,1474075582222
8680,2,FALSE,"{0}",1474075247388,1474075334874,
8681,3,TRUE,"{3}",1474076625382,1474076625382,1474148351178
8683,3,FALSE,"{0}",1474078005642,,1474078349190
8686,4,FALSE,"{3}",1474078293980,,1474078805968
8690,2,TRUE,"{0}",1474077267406,1474077465795,1474131372943
8691,2,FALSE,"{0}",1474078329868,,1474078816876
8695,3,FALSE,"{0}",1474078349195,1474078720889,1474138520183
8696,2,FALSE,"{0}",1474078382230,1474078614078,1474078792343
8697,2,FALSE,"{3}",1474078389789,1474078727106,1474141025627
8699,2,FALSE,"{3}",1474078420984,,1474078904391
8700,10,FALSE,"{0}",1474077827650,1474077827654,
8701,3,FALSE,"{0}",1474078496669,1474078583748,1474139295563
8702,2,FALSE,"{0}",1474078783646,1474079152479,1474141087557
8703,2,FALSE,"{2}",1474078948717,1474079021154,1474159174558
8704,2,FALSE,"{0}",1474077984674,1474077984674,1474142547214
8705,2,FALSE,"{2}",1474078958842,1474079027067,1474157692091
8707,2,FALSE,"{0}",1474078828727,,1474079529144
8709,4,FALSE,"{9}",1474078533157,1474078533158,1474151502207
8710,5,TRUE,"{0}",1474079794026,1474079794026,1474153871382
8717,3,FALSE,"{2}",1474078933680,,1474079525017
8719,2,FALSE,"{0}",1474078916816,1474079236576,1474148087984
8726,,FALSE,"{0}",1474080929611,1474080929611,1474151298475
8731,,FALSE,"{0}",1474081828095,1474081828095,1474234987162
8744,5,TRUE,"{0}",1474125565112,1474125568593,1474125599042
8745,,FALSE,"{0}",1474125581805,,1474125591164
8751,5,TRUE,"{3}",1474131346899,1474131462014,1474156782732
8754,4,TRUE,"{2}",1474129376006,1474129376006,1474129447475
8755,2,TRUE,"{0}",1474131255725,1474131742554,1474132744581
8756,4,TRUE,"{3}",1474131358115,1474131561752,1474139927719
8757,6,TRUE,"{3}",1474131462659,1474131664594,1474137918748
8758,3,TRUE,"{2}",1474131293162,1474131708011,1474158250991
8759,4,TRUE,"{3}",1474131383652,1474131941291,1474160287870
8761,3,TRUE,"{3}",1474132198519,1474132388941,1474148552906
8762,2,TRUE,"{0,3}",1474132027505,,1474132467254
8763,5,TRUE,"{3}",1474132450815,1474132609104,
8765,3,TRUE,"{0}",1474131312636,1474131372974,1474134284513
8766,7,TRUE,"{3}",1474133129897,1474133242805,1474133902297
8767,4,TRUE,"{3}",1474132871025,1474133029894,1474151927504
8768,2,FALSE,"{0}",1474131322101,1474131410694,1474136047793
8769,2,FALSE,"{3}",1474131751205,,1474132267152
8770,2,FALSE,"{0}",1474131784808,1474131982464,1474136098547
8771,3,FALSE,"{3}",1474132211620,1474132380763,1474136110385
8772,4,FALSE,"{0}",1474131831378,1474131989673,1474147089757
8773,2,FALSE,"{0}",1474132274775,1474132510181,1474151420093
8774,7,FALSE,"{0}",1474132256224,1474132745177,1474136910610
8775,4,FALSE,"{0,3}",1474132294894,1474132664756,1474154038938
8776,4,TRUE,"{3}",1474133761767,1474133902329,1474141163982
8777,6,FALSE,"{3}",1474132484459,1474132744602,1474139927738
8778,3,FALSE,"{0,3}",1474132494911,1474133038462,1474145557813
8779,4,FALSE,"{3}",1474132758584,1474132969500,1474133242784
8780,2,FALSE,"{3}",1474132564317,1474132712751,1474158363580
8781,2,FALSE,"{3}",1474133072227,1474133937662,1474139368174
8782,2,FALSE,"{3}",1474134046595,1474134325778,1474139411359
8784,4,FALSE,"{3}",1474133145099,1474133296754,1474137605897
8785,2,FALSE,"{0}",1474133111320,,1474133544763
8786,5,FALSE,"{0,3}",1474134735142,1474134911739,1474146456941
8788,2,FALSE,"{3}",1474134822928,1474134951602,1474153101365
8789,2,FALSE,"{0}",1474133318781,,1474133415295
8790,5,FALSE,"{0}",1474133325070,1474133382583,1474141373131
8792,4,TRUE,"{3}",1474134089753,1474134214216,1474140050680
8793,2,FALSE,"{3}",1474134933742,,1474135480831
8794,2,TRUE,"{0}",1474134983025,,1474135427404
8796,3,FALSE,"{2}",1474133337866,1474133957743,1474212286366
8797,3,FALSE,"{0}",1474133463801,,1474134003302
8798,4,FALSE,"{0}",1474133556089,1474133611207,1474137557812
8800,2,FALSE,"{0}",1474134017645,,1474134945952
8801,3,FALSE,"{0}",1474134023408,,1474134058879
8802,3,TRUE,"{0}",1474135188390,1474135275027,
8803,2,FALSE,"{0,3}",1474135489301,1474135564392,
8804,2,FALSE,"{0}",1474134141407,1474134284539,1474137596566
8805,2,FALSE,"{0}",1474134991325,1474135054458,1474140544414
8806,2,FALSE,"{3}",1474135603310,1474135755720,
8807,3,FALSE,"{3}",1474135894163,1474136001910,1474161403874
8808,3,FALSE,"{0}",1474134159959,1474134436629,1474140605791
8809,3,FALSE,"{3}",1474136038163,1474136110408,1474136849695
8810,3,FALSE,"{0}",1474135002626,1474135111988,1474141419109
8811,3,FALSE,"{0}",1474135010577,1474135101514,1474154811723
8812,3,FALSE,"{3}",1474136524466,1474136849722,1474151408556
8813,2,FALSE,"{3}",1474136788763,1474136910635,1474142691203
8814,3,FALSE,"{3}",1474136796572,1474136920112,1474142489888
8815,6,TRUE,"{0}",1474134967154,1474134967161,1474135363237
8816,5,FALSE,"{0}",1474135033869,1474135033869,1474135364640
8817,2,FALSE,"{0}",1474135056854,1474135056861,1474135361370
8818,4,FALSE,"{0}",1474135242924,1474135242924,1474135366086
8819,4,TRUE,"{2}",1474135463789,1474136633704,1474212362221
8820,3,FALSE,"{0}",1474135991704,1474136047806,1474152983893
8821,3,FALSE,"{0}",1474135280549,1474135280552,1474135367444
8822,5,FALSE,"{0}",1474136361873,1474137037066,1474153193408
8823,,FALSE,"{0}",1474135369793,1474135369793,
8824,2,FALSE,"{3}",1474136809490,1474137021541,1474155558002
8825,2,FALSE,"{3}",1474136906046,1474136964263,1474146078456
8826,3,FALSE,"{0}",1474137451644,1474137557839,1474153120529
8827,2,FALSE,"{0}",1474136026374,1474136098569,1474152918594
8828,2,FALSE,"{3}",1474137354819,1474137437261,1474235398153
8829,3,FALSE,"{0}",1474137377955,,1474137533635
8830,4,FALSE,"{0}",1474137463312,1474137605912,1474141531396
8831,2,FALSE,"{0}",1474137471013,1474137596586,1474148318581
8832,2,TRUE,"{3}",1474137572738,1474137812542,1474137750559
8833,2,FALSE,"{0}",1474137750564,1474137821868,1474143387049
8834,5,TRUE,"{3}",1474137831810,1474137918767,1474149308387
8835,9,TRUE,"{3}",1474139776139,1474139927778,1474146074529
